Student_ID,Study_Hours,Attendance,Uses_Moodle,Final_Grade
S001,12,67,Yes,60
S002,4,66,Yes,50
S003,11,87,Yes,67
S004,10,98,Yes,65
S005,10,72,No,52
S006,9,87,No,69
S007,5,63,No,56
S008,13,92,Yes,80
S009,14,88,Yes,84
S010,6,70,No,58
S011,7,90,Yes,73
S012,8,85,Yes,76
S013,15,97,Yes,92
S014,3,65,No,54
S015,9,77,No,63
S016,11,89,Yes,78
S017,2,60,No,50
S018,6,82,Yes,68
S019,12,91,Yes,85
S020,10,86,No,70
S021,8,79,No,61
S022,7,72,Yes,66
S023,13,95,Yes,88
S024,5,68,No,55
S025,9,83,Yes,74
S026,11,90,Yes,82
S027,4,62,No,52
S028,14,96,Yes,91
S029,6,80,Yes,69
S030,10,85,No,72
